Id,Output
3067,74.6348787804
3068,124.102845678
3069,104.804464969
3070,115.250954674
3071,56.6963910558
3072,92.9170195283
3073,63.0774998174
3074,87.3548965587
3075,130.328564989
3076,82.208622349
3077,127.598123764
3078,93.8656218688
3079,111.12772383
3080,100.74471314
3081,105.087271107
3082,63.4618231229
3083,152.714052939
3084,118.069168812
3085,124.827247269
3086,76.5617207673
3087,108.375094795
3088,66.7475252027
3089,133.82605661
3090,131.874786322
3091,101.351129685
3092,106.060929228
3093,131.092844506
3094,112.254772955
3095,113.624558148
3096,74.1163580563
3097,137.905432642
3098,73.1108647936
3099,96.8767812181
3100,104.456498062
3101,121.457212714
3102,127.08672295
3103,115.94885446
3104,92.7100167112
3105,74.2645859949
3106,47.7050173558
3107,114.06176592
3108,114.044643701
3109,117.111798124
3110,134.034204589
3111,114.483151824
3112,90.567673504
3113,114.10269581
3114,100.65031581
3115,69.7099011169
3116,114.144852156
3117,116.341703049
3118,128.493705704
3119,65.9331502946
3120,51.9347101102
3121,136.333916443
3122,141.238659761
3123,73.6049444316
3124,77.7443187813
3125,109.72713058
3126,63.5506595673
3127,110.271372597
3128,72.3113920016
3129,81.3370478971
3130,59.8796233849
3131,131.035123621
3132,131.577302371
3133,66.6239052493
3134,124.765576946
3135,124.224880469
3136,152.36402947
3137,91.8480571939
3138,125.673326456
3139,59.381594637
3140,71.2430430978
3141,120.954568584
3142,112.029866661
3143,89.3318348627
3144,81.0450151015
3145,79.0865582353
3146,51.2636511429
3147,100.72874811
3148,119.866810322
3149,66.8463789262
3150,63.528704602
3151,126.61907823
3152,97.2142726133
3153,98.2111538572
3154,118.024703303
3155,113.030344207
3156,70.984849324
3157,69.5856405037
3158,89.353838394
3159,58.817825714
3160,117.656824139
3161,61.9338188029
3162,121.191567357
3163,96.4462157859
3164,59.7942810811
3165,115.272261913
3166,72.3572413341
3167,114.388402908
3168,57.3377799112
3169,140.681020922
3170,79.4931542309
3171,78.2425332252
3172,118.608615918
3173,94.2617949662
3174,61.7622926185
3175,94.0478669539
3176,98.8743162254
3177,97.044914417
3178,78.9198605508
3179,72.7823031253
3180,114.968288105
3181,65.5828887744
3182,108.513735671
3183,112.719249031
3184,96.2429793756
3185,132.727335332
3186,118.448380173
3187,61.3869420349
3188,64.8376281848
3189,55.2245837474
3190,81.991731053
3191,110.267097517
3192,111.280019945
3193,120.406926093
3194,76.9516368608
3195,136.217502795
3196,101.546367581
3197,62.8489910921
3198,125.810737193
3199,95.209842656
3200,94.6787411582
3201,126.271852341
3202,93.6630651063
3203,122.342907914
3204,58.3535938099
3205,117.546734959
3206,81.5738218908
3207,73.7670187095
3208,104.025960707
3209,57.3793888095
3210,81.8355548027
3211,90.1618986614
3212,72.0056695846
3213,115.464505445
3214,119.389577433
3215,61.1256872171
3216,78.4873882644
3217,73.7437889035
3218,101.998829469
3219,114.113557467
3220,97.4916567359
3221,69.0593049615
3222,96.837646638
3223,98.3628146813
3224,112.501222775
3225,117.493864094
3226,41.8411932953
3227,72.3927546959
3228,74.5174484189
3229,72.3457078288
3230,126.19168102
3231,126.262055411
3232,65.7382705595
3233,123.747921544
3234,126.870555383
3235,100.14515627
3236,81.0040187711
3237,101.658928548
3238,126.524862345
3239,53.3272325972
3240,87.1267309252
3241,117.727953074
3242,70.6143926218
3243,89.508708419
3244,55.4201312801
3245,102.005970807
3246,65.2681145188
3247,69.6744579859
3248,126.955542642
3249,126.092881659
3250,80.3130742199
3251,91.7705615924
3252,92.8762165009
3253,118.989280036
3254,109.642734205
3255,123.963618956
3256,129.839669662
3257,60.8791013338
3258,80.3984253331
3259,60.1873402322
3260,128.578033226
3261,78.2118328897
3262,126.119472643
3263,101.084990732
3264,127.737089993
3265,82.1947664257
3266,89.8255926717
3267,54.2963987653
3268,123.58164355
3269,114.327787976
3270,79.4916474633
3271,118.257700755
3272,69.5954858297
3273,129.809589528
3274,116.165446243
3275,69.1584859679
3276,59.93772614
3277,75.7774534957
3278,78.9274974949
3279,123.652098779
3280,124.502300415
3281,85.457163915
3282,71.4866171434
3283,69.4763381343
3284,142.289429465
3285,84.7068622717
3286,109.646505529
3287,115.56559363
3288,77.3175995403
3289,125.551839371
3290,99.1845754167
3291,66.3253308017
3292,122.247972972
3293,124.248773611
3294,60.3408511794
3295,132.275524969
3296,104.504095605
3297,66.0386136462
3298,110.715893196
3299,115.380782973
3300,140.764848531
3301,108.239608829
3302,96.8547190285
3303,92.9298846752
3304,61.122561792
3305,64.6117419021
3306,56.3821929597
3307,102.638131544
3308,77.0780508877
3309,111.845096063
3310,113.908018478
3311,82.4942681878
3312,150.949842574
3313,64.43704505
3314,83.2121263404
3315,116.855204516
3316,83.0131949305
3317,88.7984873117
3318,106.225272314
3319,95.8670704741
3320,101.338214877
3321,57.2301061472
3322,58.7169639462
3323,101.95185561
3324,136.813544427
3325,124.592801701
3326,96.1131287296
3327,113.423362171
3328,108.52702765
3329,96.8289100843
3330,130.074873735
3331,78.2116458089
3332,93.9494483359
3333,133.429738247
3334,90.5271390798
3335,50.6290874245
3336,123.692470615
3337,110.50697733
3338,125.368909743
3339,83.4551760261
3340,71.137828693
3341,127.915057815
3342,129.248099406
3343,76.0583084505
3344,74.6695976606
3345,123.944547333
3346,60.815778246
3347,68.953838598
3348,82.1985340971
3349,70.4701997261
3350,74.7277285537
3351,63.8786290438
3352,58.5677703558
3353,122.959270749
3354,82.072305982
3355,127.819829362
3356,114.140468741
3357,50.0943708018
3358,80.0724913987
3359,128.442624603
3360,57.9932207146
3361,125.585389097
3362,87.9868330408
3363,81.9799096407
3364,113.148348377
3365,130.115022603
3366,124.092089333
3367,125.143207921
3368,67.9600105537
3369,125.540371621
3370,112.694925176
3371,123.904602691
3372,84.146927563
3373,125.725850966
3374,126.911184859
3375,130.230363698
3376,124.79449071
3377,115.845311511
3378,73.9102830467
3379,103.50202606
3380,65.6758720427
3381,74.9876339777
3382,94.9722144566
3383,57.7228248841
3384,64.0754276519
3385,134.60395996
3386,77.0118345648
3387,62.6545538511
3388,123.898262777
3389,105.506657608
3390,122.803919225
3391,89.7616435484
3392,118.003567156
3393,127.292473241
3394,83.2737794487
3395,120.736946675
3396,129.16401382
3397,126.531731127
3398,90.7070637907
3399,103.599668668
3400,125.382303347
3401,118.909347789
3402,120.617090372
3403,120.151103473
3404,132.377797756
3405,62.8824116286
3406,118.39805139
3407,86.539516212
3408,82.9079555269
3409,120.910537361
3410,123.001434665
3411,123.371024886
3412,126.543438505
3413,122.495786547
3414,108.177172959
3415,111.357384119
3416,125.204041628
3417,135.930525001
3418,118.97087375
3419,71.9518032435
3420,95.0530352987
3421,112.67409793
3422,107.636211408
3423,95.0865654532
3424,86.2979077329
3425,68.793040747
3426,122.303716536
3427,63.0471534403
3428,132.606547669
3429,70.9081655705
3430,128.09701045
3431,134.009045223
3432,137.328897256
3433,119.639655375
3434,56.3994535115
3435,68.0772529943
3436,76.543643248
3437,73.4080781207
3438,57.0584739802
3439,99.1031607736
3440,130.640575561
3441,85.8096396846
3442,67.0796409651
3443,57.0188103241
3444,132.612159609
3445,119.458321003
3446,98.5760210323
3447,59.1607235847
3448,94.6238177834
3449,62.6237052815
3450,147.077049827
3451,93.0435900484
3452,66.5937162972
3453,130.535727684
3454,129.888170073
3455,115.656946108
3456,111.612124621
3457,97.7982259819
3458,125.073086031
3459,133.912663248
3460,134.28356317
3461,64.3997725412
3462,121.889885643
3463,123.65516155
3464,126.685090375
3465,118.952493344
3466,105.146325922
3467,82.7067967881
3468,126.781653417
3469,61.3012169075
3470,63.9824299978
3471,133.258975318
3472,51.8399650394
3473,123.639801649
3474,107.357045042
3475,71.397499844
3476,96.7731448003
3477,56.2851478278
3478,100.800257171
3479,125.934456129
3480,85.6087435535
3481,121.624163604
3482,68.806103474
3483,63.4745765162
3484,124.666477865
3485,145.746575663
3486,59.3526091393
3487,77.5104354534
3488,68.8194258668
3489,78.4733130796
3490,102.676721449
3491,66.8179860589
3492,118.919411971
3493,100.01331404
3494,93.790800761
3495,111.751534717
3496,69.8014253466
3497,117.195244019
3498,69.6134616723
3499,59.2161350753
3500,127.865979526
3501,130.024480335
3502,123.190512685
3503,130.740569803
3504,90.8140346875
3505,54.6483076153
3506,59.5764932655
3507,50.6859409878
3508,83.8245532862
3509,62.4203836153
3510,104.899982625
3511,73.543477909
3512,80.37142028
3513,59.0179747739
3514,84.4003675227
3515,103.115411881
3516,54.7450235376
3517,130.952529998
3518,64.3445029243
3519,118.258157812
3520,82.0906401035
3521,60.9699884425
3522,106.508033628
3523,129.628946813
3524,124.183755451
3525,130.029326468
3526,74.5890782496
3527,119.702503668
3528,85.0329998485
3529,42.4831684457
3530,97.3213619121
3531,68.2676746753
3532,62.3495550471
3533,117.147576816
3534,53.5776936266
3535,121.959279495
3536,118.923133723
3537,123.541083202
3538,95.6848429116
3539,77.0170929132
3540,101.376826793
3541,127.269025799
3542,91.6957666677
3543,63.8499915033
3544,114.037412721
3545,115.985513931
3546,59.0026667114
3547,112.099805043
3548,71.3339413378
3549,115.343875527
3550,105.33744329
3551,123.646223279
3552,124.451904773
3553,68.3098154204
3554,64.244537217
3555,100.299565488
3556,104.971488891
3557,72.7004290412
3558,117.92202249
3559,65.0604860134
3560,77.1098829427
3561,84.0821836782
3562,64.1761272214
3563,56.2556993628
3564,142.050241513
3565,65.8195548534
3566,70.429269149
3567,71.2763005017
3568,75.8510597291
3569,113.597737029
3570,103.361184881
3571,120.09231418
3572,65.0513665074
3573,110.145848776
3574,95.9126247476
3575,107.36549156
3576,122.972038106
3577,69.3388792498
3578,53.8184751453
3579,49.8298942478
3580,68.511683675
3581,108.593356731
3582,69.8704577186
3583,76.0252975473
3584,81.8413078353
3585,69.3358612793
3586,120.676253323
3587,108.265578095
3588,62.4458468991
3589,58.4894371688
3590,77.1250376759
3591,115.750884469
3592,62.2162417989
3593,125.168176534
3594,117.857000242
3595,134.82443163
3596,141.126978019
3597,148.244796765
3598,112.129669675
3599,65.2584826721
3600,72.142274245
3601,114.995280005
3602,104.555617502
3603,61.6095620158
3604,143.243605422
3605,134.459405036
3606,61.2421669843
3607,119.181204839
3608,128.354892084
3609,119.330932673
3610,99.8518234969
3611,60.0951752724
3612,133.414293659
3613,102.401625399
3614,51.4881365865
3615,103.681820881
3616,119.80651467
3617,54.5227929414
3618,66.5439279306
3619,69.0145422319
3620,124.703934885
3621,118.678764636
3622,109.487810953
3623,110.478742679
3624,111.058515289
3625,61.4983614207
3626,116.489405014
3627,133.453702016
3628,123.912557682
3629,133.515978402
3630,73.3323842959
3631,115.095157153
3632,127.493767048
3633,111.72669553
3634,128.48750242
3635,116.432963452
3636,98.0496040011
3637,129.783912313
3638,126.560164828
3639,126.004728159
3640,104.774879669
3641,85.6837225228
3642,66.6181838664
3643,117.701130706
3644,106.187375096
3645,103.183423191
3646,116.960948409
3647,69.3352380432
3648,117.478085069
3649,114.034105102
3650,89.1614947134
3651,151.580638078
3652,104.043430894
3653,64.3221195089
3654,119.419981683
3655,64.0407416357
3656,95.6429985982
3657,65.7987322021
3658,115.310457145
3659,103.556290801
3660,124.503826143
3661,72.9049793736
3662,114.696378981
3663,117.7138178
3664,121.216135991
3665,89.5830638453
3666,104.568038435
3667,121.192576889
3668,74.4176051703
3669,107.828795775
3670,129.064526094
3671,110.307178703
3672,112.388384113
3673,103.636811351
3674,87.2870555078
3675,111.111825786
3676,126.710025247
3677,74.0488839079
3678,132.638608187
3679,104.274504164
3680,116.48479645
3681,58.351836326
3682,106.089446224
3683,77.923764503
3684,113.752045774
3685,47.368137469
3686,106.711160881
3687,75.3845622369
3688,76.3006232269
3689,134.563420124
3690,61.24148866
3691,94.0380813052
3692,100.761677592
3693,119.005653192
3694,117.099590946
3695,118.696333276
3696,97.703924167
3697,60.3526489303
3698,119.239271154
3699,126.396364698
3700,67.9986737555
3701,63.8211059821
3702,98.5393853206
3703,128.29284337
3704,64.3145827609
3705,72.7999776886
3706,63.8951826601
3707,86.4316314479
3708,109.670566108
3709,62.5643096963
3710,118.205280687
3711,52.265980623
3712,118.937475567
3713,124.356995233
3714,67.6012376582
3715,71.7826883177
3716,59.4991903832
3717,75.0226854279
3718,66.5819255264
3719,90.9166177148
3720,105.925248405
3721,123.786256258
3722,127.547906928
3723,66.1723136418
3724,74.109040526
3725,106.723627152
3726,43.9560177958
3727,100.263657989
3728,78.6545195672
3729,96.4659475324
3730,68.2000599706
3731,119.549354719
3732,71.0580440943
3733,121.978959886
3734,122.602561286
3735,57.5045182932
3736,119.099509141
3737,99.0063631573
3738,87.6237237326
3739,64.9447314749
3740,72.1424991398
3741,70.0587660056
3742,98.3180921138
3743,71.5629068325
3744,80.4302528666
3745,62.5119606808
3746,89.0381773475
3747,115.67702188
3748,123.276573476
3749,103.056549918
3750,96.6220186103
3751,63.8888491338
3752,109.562336722
3753,123.630867326
3754,64.3311589105
3755,93.4313228443
3756,119.985710014
3757,98.7558077851
3758,109.063207803
3759,60.7468796155
3760,96.4406481983
3761,78.8547738845
3762,58.3654563292
3763,123.734949412
3764,71.6939256566
3765,59.7804934531
3766,54.2799112378
3767,86.0559543175
3768,124.139389556
3769,65.8103694016
3770,57.3659092396
3771,75.1744430344
3772,70.6886705619
3773,69.1601224762
3774,109.042074889
3775,108.236108001
3776,148.040235454
3777,27.5055394421
3778,99.5954584669
3779,130.184630058
3780,72.1551023226
3781,131.372485945
3782,132.655566316
3783,118.516554638
3784,91.8357812394
3785,112.9587258
3786,116.114674362
3787,108.023889192
3788,71.8190882732
3789,117.651853086
3790,84.1959123603
3791,85.8589357569
3792,122.965308511
3793,60.4192923931
3794,109.254600883
3795,40.0016488213
3796,118.736030969
3797,72.850532009
3798,109.10826833
3799,113.857484671
3800,103.764710984
3801,88.4267254128
3802,109.592441209
3803,122.525881668
3804,72.3914799054
3805,72.0325459666
3806,72.9069581152
3807,87.7678176573
3808,119.228304807
3809,122.393649433
3810,83.8173780714
3811,119.901412721
3812,116.074906413
3813,126.875031716
3814,119.751650281
3815,53.298099004
3816,133.66694892
3817,125.518788413
3818,125.294513646
3819,124.148863456
3820,65.0447565806
3821,62.3495794666
3822,61.526780935
3823,91.0315005221
3824,84.3858370049
3825,128.426045584
3826,124.901984136
3827,63.7487267445
3828,120.185260193
3829,129.599631158
3830,104.002710861
3831,68.3937485015
3832,141.724532132
3833,88.2157733849
3834,112.941557871
3835,64.6283637447
3836,113.210871377
3837,68.9055048494
3838,127.841718227
3839,68.4054077181
3840,121.0464068
3841,115.828952336
3842,56.0714625223
3843,119.824314709
3844,130.126908301
3845,74.9713626029
3846,102.649483796
3847,119.710629483
3848,77.541412116
3849,121.839000165
3850,123.688749111
3851,101.345660329
3852,114.935963138
3853,106.469563704
3854,115.427561811
3855,129.208105538
3856,65.0049272451
3857,64.6540763178
3858,113.535061719
3859,129.180274301
3860,103.647666767
3861,85.796756157
3862,111.184887497
3863,67.9165603781
3864,71.0970251444
3865,118.830642026
3866,90.4684703158
3867,55.077782307
3868,80.2241816563
3869,92.3367825459
3870,125.386351318
3871,124.764881817
3872,76.53134378
3873,112.550218483
3874,118.191407123
3875,112.742325384
3876,120.015888034
3877,97.1606309916
3878,110.81651249
3879,97.4243055645
3880,64.8509799941
3881,80.9439560939
3882,144.725759543
3883,61.8510850377
3884,111.956246014
3885,52.0052225718
3886,125.759428232
3887,132.42057368
3888,81.9980879589
3889,123.206503232
3890,104.637511694
3891,87.1502711002
3892,119.927999124
3893,125.907685281
3894,55.7103015061
3895,80.319655643
3896,139.306093076
3897,66.8090925312
3898,127.29635767
3899,107.575984138
3900,107.046037022
3901,61.92805674
3902,76.9280581463
3903,103.385280165
3904,86.9060861747
3905,121.993258645
3906,130.517393026
3907,145.576659365
3908,132.254561371
3909,73.6759781426
3910,105.718815529
3911,72.1126470753
3912,117.677855139
3913,110.318665362
3914,62.1453645106
3915,84.0455795037
3916,56.7867281008
3917,101.837960126
3918,105.768590052
3919,107.990423702
3920,64.0959901129
3921,57.0513538948
3922,67.0262556646
3923,92.652599615
3924,91.1273709853
3925,109.425801352
3926,86.6317779758
3927,98.3900656207
3928,90.4429294234
3929,101.193395175
3930,133.065410175
3931,124.887891597
3932,64.3085065944
3933,105.164679447
3934,123.062235895
3935,61.0194061598
3936,86.2051047872
3937,93.514188997
3938,118.661958098
3939,87.6807197902
3940,98.8275696187
3941,62.8436691239
3942,126.028725475
3943,97.4447570727
3944,78.4828547301
3945,80.3517223197
3946,71.218787931
3947,126.08641403
3948,93.3727432404
3949,83.965649472
3950,87.0020859106
3951,121.449164635
3952,128.926505851
3953,118.308852433
3954,74.0028898798
3955,84.6853415582
3956,58.7059772336
3957,130.158450922
3958,107.721653024
3959,126.005518625
3960,127.757567646
3961,83.0700569062
3962,135.187613279
3963,70.0613827598
3964,128.166251056
3965,88.3812506679
3966,61.230765996
3967,63.4880459414
3968,52.1071254674
3969,96.7011580489
3970,101.163927679
3971,105.699556698
3972,134.760278085
3973,63.5170625466
3974,73.857044459
3975,83.1141461967
3976,89.1279466406
3977,61.8080528946
3978,86.5864289073
3979,66.735410839
3980,121.056877835
3981,74.4833238003
3982,120.218936736
3983,117.62345167
3984,77.4116421961
3985,123.460445538
3986,119.74540989
3987,127.409344874
3988,54.6898738276
3989,67.6673782573
3990,124.795195616
3991,80.038644849
3992,110.479951297
3993,124.354836934
3994,40.6840848964
3995,115.040608062
3996,87.5902021569
3997,73.2790989942
3998,64.2770822843
3999,126.871004917
4000,128.979595172
